id,value
4604,0.7317214333451895
4605,0.7803165946423963
4610,0.3906885437431713
4618,0.26243936238343163
4619,0.437684814563052
4620,0.11109334395969686
4623,0.66944698341409
4628,0.2735319711531236
4635,0.22635714481091693
4645,-0.014010289788171272
4652,0.5167175754945514
4654,0.1735694859204824
4655,0.5507041677360603
4656,0.3244925308590936
4657,-0.2085269714638359
4661,-0.04037298885488961
4662,0.025306714534463804
4663,-0.14970350654005088
4665,0.42992249301280433
4670,0.3675882461475238
4671,0.37892180615996535
4672,0.5242389458020499
4675,-0.023516655469881225
4676,0.23239213633748482
4678,0.5242389458020499
4681,-0.14970350654005088
4684,0.3298701323022151
4687,-0.14970350654005088
4697,0.7335873220423071
4705,0.3525439958810866
4707,0.32430695293879924
4714,0.31301379891720676
4715,0.3586023821714314
4717,-0.00845975781409971
4721,-0.04088929834961392
4725,0.49005868682605447
4726,0.025306714534463804
4730,0.5528067203187671
4732,0.3298701323022151
4734,0.33747791136761396
4735,0.2397654988045602
4741,0.3490960164897215
4750,0.4530616964188311
4757,0.22635714481091693
4760,0.4430624160061737
4765,-0.00845975781409971
4767,-0.0885651108990973
4769,0.2978543783941329
4770,0.010766126373406624
4773,-0.006818141403662416
4775,-0.22723654615661787
4779,0.3490960164897215
4783,0.9685499061922925
4787,0.1735694859204824
4794,0.47682888835473713
4796,0.44332941422596484
4797,0.21130024715513543
4801,0.47682888835473713
4806,0.37686640312209596
4808,0.5844706400846238
4814,0.816405739466612
4820,0.055838400132907015
4825,0.358023759071292
4828,0.4224549863763206
4840,-0.15525403851412242
4844,0.613211345132291
4845,0.37008111411331823
4846,0.36295706292117613
4851,0.5659339959227918
4862,0.5810226606932588
4864,0.3298701323022151
4871,0.39236885451999487
4872,0.5905374815534199
4874,-0.00845975781409971
4877,-0.1159370341914874
4878,0.3018186672802225
4886,0.11453178549701454
4888,0.010766126373406624
4893,-0.00845975781409971
4900,0.46573627958504477
4921,0.4372917641391567
4929,0.18862638357626393
4934,0.35446097054349873
4935,0.48443666742013547
4938,-0.09856439131175468
4949,0.027464640439625435
4951,0.29744059176670085
4952,0.025306714534463804
4955,0.397882536181138
4963,0.627751933293348
4977,0.25805210001221884
4984,0.38286248883828494
4987,-0.04592352082896118
4991,-0.014010289788171272
5001,0.02582302402918814
5002,0.5753780610303459
5011,0.47898681425989886
5012,0.28657619170414667
5015,0.42841930497782427
5018,-0.2085269714638359
5022,0.6327169912266584
5024,0.44304976861682926
5027,0.7032134557626535
5031,0.4396144366148086
5042,0.39236885451999487
5043,0.895831550822007
5044,0.18862638357626393
5048,0.5488424314326775
5054,0.6236728222395711
5055,0.5981142251833728
5056,0.6282682427880725
5059,0.23589125025173888
5065,-0.14970350654005088
5066,0.32431960032814355
5070,0.5941499362972836
5072,-0.0253160911991081
5078,0.2397654988045602
5083,-0.018151701416103953
5100,0.647827985400357
5101,-0.09856439131175468
5104,-0.014010289788171272
5106,0.4110466620980915
5107,0.365798162131308
5108,0.5444879621269257
5112,-0.023516655469881225
5117,0.6183078681857939
5118,0.2073359582690459
5120,0.45274171221883347
5124,0.1830758516021924
5128,0.40300898229586885
5132,0.21130024715513543
5134,-0.006818141403662416
5137,0.397882536181138
5139,0.2640879060455695
5141,0.66944698341409
5147,0.35419253954322444
5148,0.19026799998670121
5158,0.4456494281413768
5162,0.2787310170739189
5164,0.9617782524311516
5170,-0.059598873042395945
5171,0.2740871864582269
5176,0.36295706292117613
5180,0.4333704724041694
5181,0.46177199069895564
5182,0.27569352863365304
5188,0.467384823247183
5197,0.3902747571157392
5198,0.5789285632890031
5201,0.32431960032814355
5215,-0.1309939318472689
5216,0.6377512137060055
5217,0.48650818456739686
5220,0.2731804850998473
5221,0.3298701323022151
5223,0.37728018974952804
5226,0.18862638357626393
5227,0.5129734065014075
5233,0.5127532866084623
5239,0.37728018974952804
5240,0.7791912877266834
5242,0.0161310804271839
5243,0.7826392671180485
5245,0.3490960164897215
5247,-0.07034845093726272
5252,0.2640879060455695
5255,0.6564841831625643
5260,0.3395494285148751
5264,-0.1593954501420551
5269,0.616659324523656
5272,0.02582302402918814
5276,0.48607828383057283
5282,0.3298701323022151
5286,0.6650150503597954
5290,0.4110466620980915
5291,0.6603861714744981
5296,0.40352529179059327
5303,0.35419253954322444
5304,0.23421496683048865
5309,0.35446097054349873
5317,0.5731648386736873
5319,0.46228830019368006
5322,-0.15361242210368511
5324,-0.17031093616990395
5325,-0.1159370341914874
5329,0.6509421063669439
5330,0.9399947790649192
5333,0.778674978231959
5334,0.7393579739093239
5340,-0.12148756616555895
5342,-0.11917182094160778
5346,0.5900211720586954
5349,-0.029067187443952786
5350,0.2073359582690459
5355,0.5377498226629857
5360,-0.029067187443952786
5374,0.11453178549701454
5376,0.725887319341525
5377,0.46228830019368006
5389,-0.059598873042395945
5393,-0.14970350654005088
5395,0.3906885437431713
5396,0.2073359582690459
5397,0.66944698341409
5398,0.025306714534463804
5399,0.3689204899678278
5401,0.5746422544234364
5402,0.5198435349064392
5405,0.21799744502921664
5413,0.8230324959901189
5417,0.21635582861877936
5418,0.6299101338903211
5419,0.23902969219765077
5426,0.04738059907083289
5429,-0.37848161107470624
5431,0.2129078492274146
5432,0.28260235140507095
5436,0.4427403960266964
5439,0.11887783265404905
5440,-0.37848161107470624
5455,-0.3740328626361204
5456,0.06956154791875652
5468,0.0829699019124002
5469,-0.3597720363819243
5472,-0.3064991034322107
5473,0.11673637426096375
5475,0.2916317731677906
5481,-0.37848161107470624
5482,0.17862506738412676
5490,-0.30094857145813914
5494,0.24667432157597813
5499,0.6739711873548899
5504,0.15057360236213374
5513,-0.37848161107470624
5528,0.16398195635577736
5535,0.5126513865219303
5542,0.17862506738412676
5543,0.24667432157597813
5546,0.08852043388647177
5547,0.1883043635967867
5552,-0.17656115611719633
5553,-0.3064991034322107
5557,-0.159704822732188
5558,0.29181735108808493
5566,0.28785306220199586
5567,-0.2822389967653572
5576,-0.17476172038796953
5583,0.11673637426096375
5585,-0.3347158583134854
5590,0.1445377963287832
5594,-0.37848161107470624
5602,0.5142930029323676
5603,0.14850208521487224
5610,0.06723887544310475
5620,0.2115264200827931
5623,0.15057360236213374
5641,0.41156093581333575
5647,0.28785306220199586
5649,0.15552476978847887
5660,0.42809728499834704
5661,0.3903665237636941
5668,0.14850208521487224
5673,0.29180470369874095
5675,-0.30094857145813914
5676,0.18598169112113455
5682,0.1957483989889263
5686,0.2109782271756578
5689,-0.30094857145813914
5696,0.03738131865817549
5713,0.352221975901609
5715,0.5918570779843797
5717,0.10887855224139167
5724,-0.20084465754782682
5729,0.10893392556384685
5733,0.12070066314705283
5737,0.7239790562740652
5740,-0.37848161107470624
5741,0.12748595215583047
5750,0.18862434779678414
5758,-0.19213436326770222
5759,0.2899103092933227
5763,0.23506540331156137
5764,-0.16939676633419226
5776,0.3200332914625768
5777,0.0829699019124002
5780,-0.21084393796048417
5783,0.17003704696978927
5784,0.25614383694475923
5788,0.2109782271756578
5790,-0.1404789385446817
5792,-0.3160054691139207
5794,0.3672788735573905
5799,-0.14970554231953062
5807,0.1580176377542737
5808,0.17862506738412676
5812,-0.30094857145813914
5813,0.36331458467130134
5819,0.2677619420668671
5824,0.20171271759043
5826,0.2260351248314393
5838,0.4147206981193887
5840,0.29345896749852224
5851,0.23558171280628568
5852,0.16338259180805095
5861,0.23558171280628568
5863,-0.3064991034322107
5870,0.23558171280628568
5871,-0.21639446993455572
5872,0.19178411010283722
5878,0.4996970414488554
5888,-0.09504454303387891
5893,0.2066638850167751
5902,0.3277417493418101
5905,0.5235668725497792
5907,0.3295481123227379
5909,0.031830786684103926
5922,-0.18011495405218664
5926,-0.30094857145813914
5929,0.4010453459059539
5933,0.45241969223935613
5940,0.2828188397226486
5948,-0.159704822732188
5949,-0.24980945622984296
5955,-0.3064991034322107
5956,-0.30094857145813914
5959,0.46417950257086166
5962,-0.20920232155004687
5963,0.2862045185398577
5965,-0.37848161107470624
5966,0.40156165540067834
5968,0.5124312666289851
5969,-0.12542204088890016
5970,0.1883043635967867
5971,0.6601264520691761
5972,-0.30094857145813914
5974,0.34877399651024427
5975,0.3261001329313728
5977,0.3274639477861321
5981,0.5559326797306544
5983,0.5936634409653073
5986,0.27162370808566394
5988,0.1222869062350353
5990,0.11284284112748111
5997,0.09778594347169958
5998,-0.04015172095839154
6002,-0.3597720363819243
6008,0.03738131865817549
6010,-0.159704822732188
6013,-0.15525607429360216
6016,-0.3160054691139207
6031,-0.2671820991095757
6032,0.41072464211861426
6036,0.03738131865817549
6037,-0.39353850873048773
6038,0.33922740853539785
6041,0.32417051087961635
6046,0.031830786684103926
6047,0.0829699019124002
6058,0.161252424504394
6063,-0.37848161107470624
6065,-0.021442146265609547
6066,0.5107896502185477
6081,0.19785095157163307
6085,0.2129078492274146
6086,0.18434007471069727
6088,-0.21084393796048417
6090,0.4670628032677058
6093,-0.2704168858596961
6095,-0.28778952873942876
6098,0.35427737893947875
6099,0.2506386104620672
6104,0.0957144263244381
6105,0.12284212154013849
6111,0.5559326797306544
6115,0.4747005053943321
6116,0.3903665237636941
6122,0.17862506738412676
6131,0.14660931347604467
6135,0.43718986405262483
6136,0.561233900429793
6140,-0.21084393796048417
6141,0.25980159718000273
6142,0.2129078492274146
6143,-0.17476172038796953
6144,0.17862506738412676
6145,0.3395473927353953
6151,0.19733464207690876
6152,-0.30094857145813914
6154,0.19553520634768184
6161,-0.30094857145813914
6162,0.26376588606609225
6169,0.18026668379456404
6170,0.3674433489098897
6173,-0.12593835038362447
6181,0.43469699608683005
6184,0.2129078492274146
6185,0.11058574605992536
6187,0.06907627385947757
6192,0.3617283415833189
6194,-0.07949473064714999
6200,0.5374278026835084
6202,0.4709563364011883
6203,0.06559725903266744
6204,0.03134551262482457
6212,0.3859884482501724
6213,0.020252903855132464
6215,-0.3106405150601435
6217,0.09778594347169958
6218,0.19159780050330247
6221,0.5805235179719381
6226,0.5239169258225722
6227,0.6973409038091045
6228,0.07304056274556664
6229,-0.1122629981701897
6236,0.03530980151091398
6237,-0.2822389967653572
6238,0.7114818286965977
6245,0.389952737136262
6250,0.24474469952422126
6252,0.2823025302279243
6254,0.5412895687023048
6258,0.5142376296099124
6260,0.5485204114532003
6262,-0.2259008356162657
6274,0.25773008003274156
6281,0.03738131865817549
6285,0.161252424504394
6288,0.3355831038493058
6300,0.14850208521487224
6302,0.3864022348776049
6307,-0.12542204088890016
6308,0.3110432352755913
6311,-0.37683999466426893
6317,0.5859291527083743
6328,0.3236755603691877
6331,0.044290141429592186
6333,0.11280189953762113
6335,0.28429625547239656
6343,0.03309500979260751
6344,0.3011746273212663
6349,-0.32600678530605914
6353,0.11789149533942314
6355,0.022002401022915067
6359,-0.09515417156713216
6367,0.24448641289938158
6368,0.38660300494809674
6369,0.08016073410477056
6370,0.06923952793927796
6373,0.2160338086393008
6382,-0.09674041465511465
6385,0.09191339151814909
6386,-0.0445313788648199
6387,-0.018958878270397023
6389,-0.45219363637622884
6394,0.3688738282403244
6411,-0.2922403129574957
6413,0.29149533110860637
6417,0.11210703452057003
6423,-0.08009727391135066
6425,0.29149533110860637
6444,-0.29779084493156727
6449,0.5096692544964331
6455,-0.01018628341611701
6460,0.16930453603921147
6467,0.0954292566578884
6470,-0.11386374625991419
6476,-0.0006714625559560133
6479,0.14057228616999518
6480,0.4993750214693768
6486,-0.4561025519398631
6487,0.25376456987395335
6493,-0.24845116543249787
6497,0.10648501511465161
6499,0.061662784309324876
6501,-0.1760325514100465
6503,-0.4943185872337951
6505,-0.1813975054638238
6507,-0.02499386979696535
6511,0.021829470491965458
6512,0.056112252335253306
6521,0.13157377480455854
6522,0.02738000246603702
6532,0.017688058864032782
6534,-0.06272463103161796
6536,-0.45055201996579153
6538,-0.33749816463729027
6541,0.03737928287869443
6550,0.20669191831009012
6561,-0.5297266759927959
6564,0.45954170765201735
6569,-0.13517398112506232
6577,-0.028402943377951566
6579,-0.4577441683503004
6583,0.056112252335253306
6587,0.10887651646191054
6592,0.06511076370068963
6603,-0.4334840616834469
6607,0.2880473517172413
6613,0.0009701538544812804
6626,-0.04236651267669805
6647,-0.4561025519398631
6650,0.12188183120255427
6657,0.20030278217000538
6663,-0.029309644736330763
6672,0.3769561339905693
6677,-0.4577441683503004
6678,0.010523669081028647
6681,-0.4577441683503004
6683,-0.4577441683503004
6685,-0.0856478058854222
6689,-0.4577441683503004
6691,-0.0724165746336222
6692,-0.048094167392613206
6699,0.20862154036184657
6709,-0.4577441683503004
6719,-0.0682751630056895
6731,-0.4577441683503004
6738,0.1312941291954231
6739,0.02738000246603702
6740,-0.07449136861482428
6746,0.010523669081028647
6751,0.05418263028349646
6755,-0.37714590053435537
6756,0.046605886653543364
6757,0.0838826389676274
6768,0.14221390258043248
6779,0.23294394760285594
6780,-0.04047374093787045
6782,0.39913708283849336
6783,0.1729254459615266
6787,0.3236755603691877
6788,-0.2922403129574957
6795,0.050053866044908114
6799,0.02738000246603702
6804,0.02738000246603702
6811,0.6606948223023369
6813,-0.4426595309354069
6814,0.006772572836183946
6816,0.10300600028784154
6824,-0.29779084493156727
6825,-0.4618855799782331
6826,-0.46725053403201033
6827,-0.4184271640276654
6835,0.04825443031568126
6845,0.21258582924793568
6851,-0.1289206439156957
6852,0.3011746273212663
6858,-0.008293511677289086
6862,0.02738000246603702
6866,0.03498778153143506
6867,0.046605886653543364
6868,-0.012836423663517867
6880,0.03705929867869658
6883,0.02738000246603702
6899,0.25947957720052417
6901,0.05956023172661806
6902,0.06511076370068963
6907,0.02738000246603702
6914,0.1840180547312187
6916,0.2729433045166227
6917,-0.447744887937643
6932,0.06702773836310214
6936,0.4400957035715657
6947,0.04593175784002948
6949,0.046605886653543364
6950,0.13502175419592363
6954,-0.27502548939655247
6971,0.49885871197465237
6973,0.17485506801328302
6974,0.09539240634495952
6982,0.41468689522522234
6983,-0.023759112762259203
6998,0.16653630982144182
7006,0.3218138240658048
7008,0.02000663999896173
7030,-0.10070470354120373
7036,-0.0856478058854222
7037,-0.45219363637622884
7038,0.20262545464565718
7043,0.5235949058430936
7051,0.4207993780334844
7053,0.16934487463007317
7059,0.015888623134805935
7060,0.427361478391436
7062,-0.2922403129574957
7067,0.9016199778713105
7070,0.09729099296127067
7076,0.2160338086393008
7078,0.5160735355355957
7079,-0.5352772079668675
7084,0.07479005991334953
7090,0.1407367615224942
7091,0.08970160194197324
7093,0.4624944281542264
7100,0.13500910680657938
7104,-0.11222212984947688
7108,-0.044015056338835935
7111,0.11068669956557001
7112,-0.0027429797032175233
7115,0.012165285491465954
7117,-0.4184271640276654
7127,0.18249640171527742
7133,-0.09849951179347952
7136,0.28917265863295416
7138,-0.30095060723762024
7145,0.11280189953762113
7146,-0.36763953485264544
7151,-0.27502548939655247
7163,0.044917120698268614
7171,-0.4334840616834469
7173,-0.08781267207354407
7187,0.5178798985165229
7193,0.3292260923432593
7195,-0.45219363637622884
7201,0.2539290452264526
7208,-0.02054512135837951
7211,-0.006707268589306944
7213,-0.3428631186910675
7221,0.30145570571088487
7223,-0.029309644736330763
7233,0.26494705412159375
7235,-0.10070470354120373
7236,0.1896239600277454
7244,-0.023759112762259203
7245,0.319534148741255
7248,-0.04047374093787045
7249,-0.11386374625991419
7252,-0.11593526340717603
7261,-0.20517316790010665
7271,0.5838266001256677
7272,-0.07820450217252306
7275,-0.5447835736485774
7292,-0.2047041863644788
7295,0.27821051087760335
7300,0.006934280729962618
7302,-0.1141857662393918
7304,-0.5194632228708737
7312,-0.42627055431464134
7314,-0.006544014509505185
7325,0.0270579824865594
7329,0.17962264383560786
7330,0.0665948354841486
7334,0.18766032363783053
7336,-0.2313423388294393
7340,-0.6034387012943178
7341,-0.03872424377008623
7351,-0.2727308602993359
7356,-0.06922416225384354
7360,-0.3049110895599169
7364,-0.07642323789005334
7372,-0.1900610753361294
7373,-0.2651088111780029
7383,-0.1480229943405617
7385,-0.41090268827283893
7394,-0.05701165948452759
7398,-0.05185151937411087
7401,-0.46219495256836657
7408,-0.07645500500473917
7409,0.24444403852903984
7410,-0.40105655692741277
7417,0.20829952038236896
7418,-0.3049110895599169
7419,-0.18055470965441942
7429,0.2013505164386953
7444,-0.12386506245205167
7450,0.34761364705656367
7454,-0.008615531656766356
7459,-0.5902796585756074
7462,-0.0727259472237555
7466,-0.46219495256836657
7469,-0.018085047025547387
7478,-0.5163715562369285
7493,-0.03872424377008623
7502,-0.6809717409108846
7504,-0.08200553697881074
7511,-0.2313423388294393
7512,0.04741610084147931
7515,-0.5847291266015358
7520,0.16863913709595993
7523,-0.5596729485330968
7524,-0.4485196003549317
7527,0.27611641347334753
7544,-0.22408461303683444
7554,0.4758628284163037
7555,0.09696897298179341
7559,-0.09513281258283535
7560,0.031124446150992
7564,0.41476235072743634
7569,0.20829952038236896
7571,0.5239903455453053
7579,0.15947615037802387
7583,-0.06525987336775446
7584,0.13628597730442849
7586,0.08911115096222136
7598,0.10251950495586495
7605,0.20006781272545163
7612,-0.47956759544809924
7614,-0.14638137793012443
7615,-0.1957764437829082
7616,-0.010685426137437868
7618,-0.12386506245205167
7620,-0.22737804994334987
7623,0.10268398030836426
7627,-0.1253571613706254
7630,0.12164286627607912
7631,-0.19171880585595882
7632,-0.0895822806087638
7636,-0.030866421750514524
7643,0.17798102742517058
7644,-0.6184955989500992
7647,0.07794778643992245
7650,-0.2651088111780029
7651,-0.24798547957320294
7653,0.060144913105519976
7657,-0.6089892332683894
7658,-0.010672778748093546
7667,0.19278861380601928
7676,-0.042688532656175664
7677,-0.027529112133101937
7683,0.2816584902689681
7689,0.023093693600469974
7703,0.24947826100838708
7705,-0.08613430121739873
7710,-0.6709724604982271
7712,-0.46219495256836657
7722,-0.1745973183046164
7729,-0.0442747757441578
7731,-0.05236782886883523
7733,-0.13910753802812745
7735,-0.2748007547800071
7741,-0.3104616215339885
7746,-0.1294155944261232
7750,-0.1141857662393918
7751,-0.2651088111780029
7757,-0.4828023821982196
7759,0.39140279458156146
7772,-0.07645500500473917
7773,-0.09954265521104233
7785,-0.11625728338665328
7789,0.13628597730442849
7801,0.08169888268476716
7806,0.0252516195056316
7809,0.3441656676651989
7818,0.1573735977953175
7819,-0.05236782886883523
7823,-0.2139696959497066
7825,-0.12942824181546755
7828,0.08401462790871836
7829,-0.6034387012943178
7831,-0.3049110895599169
7834,0.10416112136630226
7835,-0.44348537787558445
7840,-0.11941631401346584
7842,-0.6240461309241708
7846,0.37607889870598876
7850,0.19278861380601928
7851,-0.12386506245205167
7856,-0.19190438377625307
7865,0.4107980618413469
7871,-0.06181189397638979
7886,0.1217453891433713
7891,0.17798102742517058
7893,0.23324890689205524
7895,0.12732637174937075
7898,0.08356061898814979
7902,-0.10077741224574852
7907,-0.6017970848838804
7909,-0.11625728338665328
7915,0.20065489100404202
7916,-0.042688532656175664
7917,-0.0442747757441578
7929,-0.41475312800636815
7931,-0.5283909654524442
7937,-0.18964728870869726
7938,-0.41475312800636815
7940,-0.18964728870869726
7941,-0.13892196010783317
7945,-0.4521956721557091
7946,0.0270579824865594
7955,-0.12386506245205167
7956,0.15778738442274964
7960,-0.6184955989500992
7961,0.24603028161702195
7962,-0.46034171126059287
7967,-0.1035069440971314
7968,0.05014563269286257
7978,-0.08009930969083073
7979,-0.6809717409108846
7987,-0.15191652747404472
7991,-0.4828023821982196
8000,0.5733230977926738
8004,-0.2651088111780029
8006,0.21571178865982354
8007,-0.42627055431464134
8011,-0.15191652747404472
8014,-0.03872424377008623
8029,0.09282756135386072
8036,0.1379275937148658
8037,-0.6809717409108846
8042,-0.02408113274173682
8043,-0.15398804462130622
8047,-0.1717901862764678
8053,0.24392772903431553
8057,-0.2801657088337844
8065,-0.01622331072216511
8068,0.5239903455453053
8075,-0.048135108982471884
8078,0.5939013360405392
8093,-0.6034387012943178
8094,0.21829880079502634
8097,0.2814813675271249
8103,0.11964283656066446
8107,-0.06736242595046135
8110,-0.6240461309241708
8115,-0.12386506245205167
8119,0.10019683248021283
8120,-0.05236782886883523
8122,-0.10137677679347454
8132,-0.08813469205302168
8134,-0.13479319586924485
8136,-0.24639923648522083
8148,-0.14072139583706003
8163,-0.01622331072216511
8165,0.17243049545109904
8177,-0.28571624080785596
8182,0.08746260730008346
8185,-0.2651088111780029
8192,-0.4790512859533749
8199,0.13469973421644602
8200,-0.19361157759478634
8208,-0.2801657088337844
8213,-0.1141857662393918
8216,-0.10531330707805922
8222,0.16292412976938905
8223,-0.5847291266015358
8234,0.23493767284732986
8243,-0.48460181792744644
8251,0.4367620854927935
8254,-0.47368633189959763
8256,0.11178501454109277
8259,0.2850441560549181
8267,-0.1292426638951733
8271,-0.02556520105137579
8272,0.17407211186153632
8273,-0.2651088111780029
8274,-0.3088753784460063
8279,0.227313779672539
8283,0.24947826100838708
8284,0.2872090222430397
8285,-0.7015791705407377
8302,0.09510723667841078
8304,0.09855521606977552
8306,0.08401462790871836
8309,0.16828908382316632
8315,-0.4279121707250787
8317,-0.27511012737014
8327,0.06446672374173476
8345,-0.04845856174243227
8352,-0.37258812333487035
8360,-0.062133913955867044
8362,0.27183010460778084
8363,-0.11841670178250366
8365,-0.39764430140330925
8367,-0.29196646075514837
8369,-0.7546837662124061
8370,-0.3881379357215993
8371,-0.636425505945674
8373,-0.24082734552685214
8374,-0.3559492512825671
8378,-0.18443415914425496
8384,-0.6208133799535301
8387,-0.22770006992282749
8390,-0.2806606593442116
8394,-0.3806946320087001
8395,-0.044276811523637945
8396,0.2954773951769837
8400,0.2507978574393467
8401,-0.21429171592918422
8402,0.06446672374173476
8405,-0.0009955183149134086
8407,-0.27511012737014
8411,-0.0052797914009999935
8413,-0.025637909755920223
8419,0.2058749478201853
8420,-0.3075396679056543
8425,-0.22770006992282749
8428,-0.7446844857997486
8431,-0.25798679576534045
8442,-0.2940690133378552
8448,0.21095783562605125
8449,-0.7602342981864777
8455,-0.8305751894185357
8458,0.14728486994804846
8467,-0.22233511586905022
8468,-0.8135072311361911
8478,-0.014959087613660254
8479,0.1376055737353885
8483,-0.10151321885265788
8485,-0.19964860490083441
8490,-0.1970615927656313
8496,-0.7602342981864777
8498,0.04940982608595324
8500,-0.27511012737014
8504,-0.20934054850283867
8505,-0.23739201352483175
8510,0.40639693080809275
8520,-0.19800698849039713
8522,-0.39764430140330925
8533,-0.014959087613660254
8540,0.48413120135024773
8547,-0.17713256064075286
8560,-0.7035446509841099
8569,-0.16746837564025338
8580,-0.27511012737014
8583,0.17617493913605434
8591,-0.2940690133378552
8594,-0.6208133799535301
8598,-0.0033870196621723957
8603,0.2079775004028917
8611,-0.32624924259843624
8617,0.2853007591755798
8622,-0.09201950056029223
8624,-0.06445658643151916
8635,-0.7546837662124061
8636,-0.2693951200435695
8637,-0.15778907942759351
8642,0.10219748497638767
8643,-0.4219044080701628
8644,-0.02027295570214295
8648,0.0813768627052899
8662,-0.6645791327147511
8670,0.21538976868034593
8672,-0.08645632119687635
8675,0.2972837581579111
8676,0.20077842476668228
8677,-0.4163538760960912
8689,-0.12418708243152926
8690,-0.4561561544780056
8691,-0.5965298785228997
8698,-0.6284969151422364
8702,-0.12995773429854576
8703,-0.0639402769367948
8705,-0.7546837662124061
8712,-0.27552427511778044
8716,-0.1787741770511902
8717,-0.18996930868817488
8718,-0.39575152966448157
8719,-0.07719081161164856
8721,-0.8045794885546205
8724,-0.38258740374752775
8731,-0.16933011194363604
8736,-0.2957175569999931
8746,-0.6302963508714632
8749,-0.19393359757426396
8756,-0.08645632119687635
8757,-0.014442778118935943
8761,-0.560447660950385
8762,0.31440708976271087
8763,0.09527697131345891
8772,0.14778606823061238
8773,-0.6903856082653995
8774,-0.24082734552685214
8780,-0.4163538760960912
8781,0.14156986262147758
8783,-0.2957175569999931
8784,-0.2734685109597027
8786,-0.10331265458188468
8792,-0.5659981929244566
8793,-0.04301055263565292
8799,-0.560447660950385
8800,-0.8322168058289731
8809,-0.17929048654591453
8814,-0.41190512765750537
8816,-0.579157235643167
8824,0.2058749478201853
8826,-0.2429298981095589
8829,-0.579157235643167
8832,-0.6514200899960407
8834,-0.23737936613548735
8835,-0.30316159239213303
8837,-0.06558189334723208
8844,-0.6189905494605266
8846,-0.20355752046446868
8851,0.14156986262147758
8859,0.054774780139730514
8861,-0.3408923536267856
8862,-0.3087121243662046
8865,-0.6742710763167553
8868,-0.24082734552685214
8871,0.04544553719986381
8873,-0.22770006992282749
8884,-0.6134400174864549
8892,-0.5865305981102422
8898,-0.7585926817760403
8902,-0.6645791327147511
8906,-0.30316159239213303
8908,-0.08990430058824142
8909,-0.8322168058289731
8913,-0.3237690220219861
8915,0.20643016312528845
8916,-0.1732390275072703
8917,-0.09786972867334856
8922,-0.041117780896824975
8925,-0.2806606593442116
8930,-0.2693951200435695
8934,-0.1809390302080524
8938,-0.7752911958422591
8940,0.09043074739318135
8949,-0.3408923536267856
8951,0.39383290111810604
8953,-0.7546837662124061
8958,-0.24082734552685214
8962,-0.3806946320087001
8973,-0.10331265458188468
8976,-0.014959087613660254
8982,-0.010994798727570799
8986,-0.2749456520176411
8987,0.13251597793358613
8989,-0.16006460235840822
8991,-0.42238968212944217
8993,-0.6284969151422364
9001,-0.29751699272921994
9009,-0.18996930868817488
9015,0.17188835557867635
9016,0.0987495055850226
9020,-0.6701296646888227
9023,0.04178593291116275
9024,0.059089122298613156
9027,-0.2651108469574826
9028,-0.4031948333773808
9033,0.028377578917519092
9038,-0.3408923536267856
9042,-0.062133913955867044
9048,0.04873569727243936
9055,-0.25475200901522016
9062,-0.4163538760960912
9068,0.09823319609029826
9069,-0.6645791327147511
9070,-0.30919739842548394
9072,-0.19039920942499913
9073,-0.6208133799535301
9075,-0.5432292058140742
9076,-0.5852863907173779
9077,-0.32029000719517603
9079,-0.6134400174864549
9080,-0.6453532485272446
9082,-0.2709813631315521
9089,-0.056137828239677896
9100,-0.1281513713176183
9101,-0.30316159239213303
9108,-0.37862311486143857
9113,-0.09386858947433047
9117,-0.1297376144056008
9126,0.2834390228721973
9132,-0.4219044080701628
9135,-0.3379289296467188
9137,-0.02440315272121443
9141,-0.2734685109597027
9148,-0.1716097872681861
9153,-0.23737936613548735
9159,-0.09986467519051995
9170,-0.1558828521396135
9172,-0.699095902545524
9173,-0.32624924259843624
9176,-0.19393359757426396
9192,-0.8322168058289731
9194,0.08698276800181662
9200,-0.5796735451378915
9210,-0.6645791327147511
9225,-0.6134400174864549
9231,-0.044596795723635084
9233,-0.6284969151422364
9237,0.09250554137438344
9239,-0.2070608731782887
9242,-0.062133913955867044
9247,0.19081805016440379
9248,-0.0750967142073927
9253,0.08714058732060617
9277,-0.4163538760960912
9281,-0.27511012737014
9283,-0.4219044080701628
9293,-0.25588424318263364
9297,-0.8305751894185357
9298,-0.1716097872681861
9304,-0.7546837662124061
9306,-0.23325060189689903
9309,-0.34296387077404744
9337,-0.2014549678817622
9341,-0.08645632119687635
9343,-0.23134437460891913
9346,-0.24689418699564808
9347,-0.2885184813637836
9351,-0.34296387077404744
9352,-0.020336689056781515
9359,-0.7546837662124061
9365,-0.10331265458188468
9367,0.06446672374173476
9368,-0.24134365502157654
9371,-0.27511012737014
9374,-0.7602342981864777
9377,-0.2654308311574805
9383,0.24269666353825017
9385,-0.11882212837775202
9398,-0.30316159239213303
9401,-0.19964860490083441
9405,0.013773162255556033
9411,-0.5315167234416653
9412,-0.28288126594000074
9419,-0.4170896827030009
9424,-0.9176085181787773
9430,-0.10199305815092505
9431,0.1782189225004038
9437,-0.4263551922882289
9439,-0.3206120271746537
9441,0.22546450459521736
9442,-0.35090631720826754
9453,-0.4071293081007225
9457,-0.3507291944664243
9460,-0.9734625903344042
9465,0.06649805971674025
9483,-0.7971146229400579
9484,-0.5882063706440332
9489,0.15996335672819031
9491,0.07454145965660622
